source,description,category,fname,BE_Classification,arousal,valence,dominance,dynamics_rms_mean,dynamics_rms_std,rhythm_attacktime_mean,rhythm_tempo_mean,rhythm_tempo_std,rhythm_pulseclarity_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,spectral_centroid_mean,spectral_centroid_std,spectral_brightness_mean,spectral_brightness_std,spectral_spread_mean,spectral_spread_std,spectral_skewness_mean,spectral_skewness_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_flatness_mean,spectral_flatness_std,spectral_novelty_mean,spectral_novelty_std,spectral_roughness_mean,spectral_irregularity_mean,spectral_inharmonicity_mean,spectral_mfcc_mean_1,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_std_1,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,pitch_pitch_mean,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std,tonal_hcdf_mean,tonal_hcdf_std
Expanded,TragedyBGM5,Music,1371,HS,3.875,6.458333333,5.5,-0.9467462812234052,-0.6704081189069788,6.021680196788356,0.3664593015327107,-0.23552176290877758,0.843256052498912,-1.1438101746096434,-0.7269614598819114,-0.9420471097812324,-0.8078084582365335,-1.354448257359458,-0.9415340552124787,-0.8475796828221271,-0.24457646394730165,1.6028255399488025,0.4498469312727935,1.5306623123186933,0.9920346562481205,-1.2605176823127555,-1.0754138566027562,-1.0144551938358848,-0.9659210331723306,-1.3610670211011422,-0.42802478085000867,-0.7566950184068554,-0.7857269990464639,-1.1934780319906158,-1.6578291918704307,-0.5125195462947401,0.8400082959457703,-0.8733001396371828,1.5687738945158232,-0.040759245802661624,-0.4912653897811898,0.5360692519974101,0.2820843284768877,0.9463303822808141,-0.26498785478755055,-0.20818982604357666,-0.42897331432796987,-0.36297293395929936,-0.8132852506350717,-0.3497508992385705,-0.3139510981835342,-0.6567322329288243,0.09989024437759016,-0.01762873209212733,0.779446803671198,0.9972208124734762,0.8675515761428829,0.6446308823026201,1.165434095695082,1.5212789263732989,1.2622488641654526,1.1528871096896776,-0.033990708875576384,0.2697162458990105,0.6286587493884053,0.9495238740956128,-1.15639350950419,-0.8399312183387136,-0.2870514070501978,1.199118469643839,-1.2939201232444477,-1.4410089111701765,0.7110594409434852,-1.2991519524567168,-0.7470812481974355
Expanded,AdventureBGM1,Sound Effect,1373,F,5.136363636,3.045454545,4.77,-0.2508917342990991,-0.7864572691875954,0.43546547502038224,-0.9530580244636799,-1.0279449495809758,0.010728503639832142,-0.7363797726245247,-0.7850909190718192,-0.8135995565234764,-0.5542901122222961,-0.5746758325019565,0.06592846401151527,-1.2438868856950094,-0.6348007170619036,1.1917830447438016,0.46222642318811824,1.678118051463604,0.5532022035003017,-1.0590447465473596,-1.0308974537615234,-0.7528150834218724,-0.7604308749091622,-0.26382888100434626,-0.38990660653094283,-0.8504586325243987,-0.8600438510068866,-0.9108149828883925,-1.6334320208648794,-0.25086263107962026,0.28333249251110604,0.4401652936440361,0.984845178722708,-0.9333312843740065,0.5232444502345098,0.4685158622848657,0.3424193607703781,0.18431340882511277,-0.18525311872984637,-0.015592544319696184,-0.14565757529286283,0.0031179084759872092,-0.03248892867606033,-0.2778600030452755,-0.4238377289238313,-0.1974517135552128,-0.15574652878293288,0.13103546912677397,0.2329639838168726,-0.36924259866167775,0.8330615292924655,0.7399888199162072,0.049013005963497946,-0.298549601632174,-0.11707802451428045,0.3836312630636392,0.8487482153778129,0.5439040909772653,-0.2932030552819666,0.12789388399128193,-0.5293769874044181,-0.804731524506091,0.1158168254296411,1.7486886230950387,-0.5801282299794949,-4.2242565764499975,-0.18166269023391918,-1.3831291342693026,-1.0176593716931694
Expanded,HorrorFilm17,Sound Effect,1374,F,6.090909091,4.409090909,3.91,-0.7930616359246291,-0.32684860786931397,2.0438768499662423,-1.1031506870760182,1.3364612119568184,-1.4898513750246853,-1.24566808067903,-0.7655199372191485,-0.9985857550679134,-0.6938420551207919,-1.0750563881917445,-0.4787858181040494,-1.0410693357870757,-0.49245570917016673,1.63099728976701,0.45960095027587017,1.8304121363861912,0.8054213880615653,-1.139885865430786,-0.9049434920882872,-0.9382943373089428,-0.7917097463912469,-0.9028085766696294,-0.528317416329746,-0.805148378116167,-0.840621602174298,-0.820540828028843,-0.6970236874565386,-0.4297986037021449,-0.6960325367201016,0.339870187692745,1.0375353228183488,-0.12131239189630988,0.033452460040040224,0.38958952655397056,-0.27834497431199,0.07438644160053266,-0.2656750080234405,0.023363604965281237,-0.3785971920056751,-0.18992114285192901,-0.13223772656502436,-0.1993521924155849,-0.5562839335808,0.8984886371386546,-0.09594110666070546,0.16085531688390375,-0.2080665150321539,0.20072222004679258,1.2913056935283247,-0.23384413731716783,0.1324070977621491,0.4909442721254734,-0.37301266734814165,-0.23644441136357253,-0.6533772164685925,0.11856523685711592,0.7090344356660557,1.0918599037642418,-1.0565922145413102,-0.6986460866038734,-0.9691508031365075,0.5771721648154411,-0.17545086070149976,-1.2941206663918772,0.1295993668143624,-1.2948807069956418,-0.9676681944049349
Expanded,ThrillerBGM4,Sound Effect,1375,F,6.75,3.458333333,3.29,-0.13777894732946905,-0.8910365699577502,2.9923861118746133,0.8739571308648055,-1.3659466040837847,-0.33364889329333475,0.6896284677620325,-0.5514258553075572,1.8476287131065567,-0.48826518786045425,1.2896941984934813,-0.8882595214029527,1.9969330909756158,-0.9800120611527824,-1.379962870533883,-1.2635064244143535,-1.0777396719282875,-0.8777269279774194,1.9189168310227864,-1.0371391542491952,2.450595324342119,-0.25219731738076395,1.0237099605291005,-1.1755128821312029,0.1588881393789341,-0.4052908628982789,-0.029831538568235685,0.2279143342103862,-0.34402629729521134,1.7890105526464875,0.5419248455150187,-0.6225533023271479,0.21305201800026613,-0.18301994685749184,0.14023662419248922,-0.24474497046232896,-0.12281350193873497,-0.5959049958097999,0.8124560535244639,-0.08540003882288902,-0.36587982137105396,-0.7329405879752583,-0.2185469386997525,0.025167793160254023,-0.6761949915537583,-0.4261741358126831,-0.3375219618557275,0.2053823666656459,-0.5619573492892576,-0.29338306386076346,0.2048194853831349,-0.0014382575870700454,-0.0071608253830576,0.5383636514016742,0.9733728567736352,0.21313773561321442,0.248180533405545,-0.40720541150229667,-1.2953454217236768,-0.32764607390306394,-0.8885284346668751,-0.5151878848296702,1.22808632830803,-0.5726970353941682,-3.47937090811322,0.334793345217237,-1.1346145852004055,-1.1562744593493264
Expanded,Suspense Thriller15,Sound Effect,1376,FS,4.681818182,4.909090909,4.18,-0.5998596676021158,-0.5608978547958778,-0.310830664388904,0.9879954840771897,-0.16697948353948552,-0.05276717939417597,-0.7363797726245247,0.7094536311352272,-0.44771880718629137,-0.2815674524897832,-0.8537260663070944,-0.6202230842503724,-0.4049875807288767,0.1066365223627262,0.27826610558659254,0.38955607810962906,0.03288443027066192,0.12805873433510057,-0.29918918574536757,0.700431339307911,-0.6158160621525602,-0.1941678267092827,-1.4956486341819448,0.7381434302284048,-0.7052949974777813,-0.539398410764033,-0.32183518799068006,-0.05635519064036482,-0.48373725365191894,0.4290107091820716,-1.7887084364286865,0.21503620728603806,-0.29121424466816487,-1.4631584499464003,-0.8842355947767634,-1.1782378692938018,-1.0289627644404902,-0.8923323301844944,-0.16745028310922183,1.2169341075182,-0.6262538795382232,-1.677018443350695,-0.4595461235337797,-0.6035940918975927,-0.3760544325112212,0.9897893421942009,2.966254389366682,1.3357440088616823,0.6947920816835967,2.968900224407008,1.1938943139246625,1.2173730998762082,1.3648714842490401,2.746669792601848,1.1393963415917445,1.3660096249384879,1.6144866796034933,0.17885913432988543,0.3647027591930437,-0.7102511674281713,-0.7795838149558122,0.09927001468620683,0.6138459378339948,-0.8538576893263009,-1.330751906330406,-1.076320216737658,-1.1025307877159527,-1.0144779556069792
Expanded,Airplane1,Transport,1377,F,5.181818182,3.409090909,4.45,0.904976088680671,-0.6760465682924955,-0.6312213809727778,0.8647230489259333,0.7127688304150855,0.6728755182142911,2.013778190932989,0.6336754370616824,-1.3000106673731107,-0.884952906810767,-1.5420060714135728,-1.2640164547382744,-0.9163327746134315,0.135894973675096,2.2843868163896413,2.2283954249799653,2.676298349451276,3.6655966285818886,-1.4332937022770098,-1.1455739767918534,-1.2762301642865057,-0.9271241976175064,-1.5623551034621326,-0.6160589456312543,-0.8340341991168531,-0.8403622065304571,-0.7367501486856821,-1.0574888545895527,0.10476009867188861,-0.6189386970131384,0.3026758532722502,1.4442707384912392,0.47290539496919665,-0.12862066196070196,1.2574259368490306,0.5032827294548216,0.34212497377892037,-0.14259822843959014,0.1600724995113893,-0.21077169415827413,0.1533964532358135,0.22677521578960363,0.4205467740883628,0.08237414184981327,-0.3718695570921701,0.2866384803819178,-0.4648385620719561,-0.3689464308876814,-0.3335696445065109,0.6458683585508248,0.6557236567439136,-0.201667625899834,-0.3712599328900516,-0.4170465230911587,-0.22542775665038595,-0.07224933648732565,-0.034292247025782076,-0.5523399967372564,0.3319873632938392,1.0346541638038764,-0.47074521415964166,-0.6522011191919409,0.2016556366213052,-1.4440832156111911,0.513888351466649,0.3973150290201225,-0.29787310332798544,-1.2836187451133598
Expanded,Mystery BGM15,Sound Effect,1378,U,4.363636364,3.818181818,4.77,-0.8421252785552243,-0.7097057528372154,-0.3972246907607013,0.8558089990063829,-0.3934699243410039,1.0527051229848121,-0.22709085342380542,-0.4739297825868019,-1.1337976546831727,-0.8590374592346185,-1.5210016707482197,-1.2958996843412987,-0.8454379192404152,0.28776969945765696,1.9232064751897044,1.8864398960620647,2.0213034576864253,2.5925778963968704,-1.356117336633433,-0.7618372498446307,-1.1945978623159783,-0.9554507753720921,-1.4227399079980678,-0.6080789213327507,-0.7678496258068838,-0.6703932109036963,-0.12364962707869274,0.3259278445933847,-0.47483398041595404,0.3270943171271299,0.09053855009138954,1.750839825855607,0.7908013877693699,-0.09871555563802084,0.8738987941995994,0.14786949076443437,0.8064669505945408,0.1640850148083768,-0.35978751864954334,-0.7155974181194625,-0.09429873976471498,-0.2992952956361327,-0.01619235638823461,0.1556807532730025,-0.3180852323547713,-0.0628063902920315,-0.5240212484251872,-0.09794933186090313,-0.27063006839625436,-0.05731635661165971,-0.5918784033779912,-0.49672396967465504,-0.10588452829130879,-0.22873504456799035,-0.5681045489396359,-0.5666678696553951,-0.27154344417051357,0.259803694640572,0.8627705339077512,-0.7852597970266179,-0.738431453725534,-1.0283022549226626,0.23303023429363234,-1.3564480812474848,1.0488255495772307,0.27466986866654847,-1.076642544173985,-1.1310772933774338
Expanded,Mystery BGM14,Sound Effect,1379,FS,3.291666667,5.166666667,5.33,-0.40160703018527677,-0.4453846787914512,-0.6976524067757263,0.992961260576065,-1.387102198153768,1.7011520771094208,-1.0419528796864705,-0.7566659511799643,-1.2434001721022545,-0.7931323890831031,-1.5696867679596243,-1.2762400571419896,-0.6234766937203323,0.4611594627359354,1.86560587385674,2.283340308500094,1.835199278189822,2.611278206450257,-1.472413927477403,-0.6174381921348739,-1.3430011058431122,-1.0991239567893316,-2.3967242959167954,-0.6713380459903061,-0.7656887409123914,-0.7016828104420068,-0.5982620127614615,-0.19894512416659063,-0.4326690429741753,0.6851936449951753,0.38749707932874367,1.002130701630689,1.410314512764796,0.5157691276255866,1.0103985473301076,0.6540587873388591,0.7199240370664742,-0.0446700826683971,0.3006082275398112,0.028461095611917158,0.05240358003586402,-0.5000239932837409,-0.5853358308487381,-0.18656923609730708,-0.44680176597461263,-0.718828599916334,-0.960122240336931,-0.7691332251054186,-0.9507073240928344,-0.5892078070141894,-0.06419455288306679,-0.6323868603754923,-0.7007185926623317,-0.8804850440668557,-0.4760224006200532,0.37068126821592134,0.2532658284317356,0.07285734602290363,1.529570066245886,-1.1495989663907944,-1.0958666046733998,-0.6978837658611303,1.2929450448917437,-1.9133573609839067,2.7697975303917324,-1.656518076523519,-1.3287269552387702,-1.4909278803826274
Expanded,Suspense Thriller16,Music,1380,F,5.16,2.56,3.56,-0.24221956895856686,-0.3159147326350419,-0.469776580310498,-0.11738728557777109,-0.44885415091510567,-0.4851215833980336,-0.328948759493192,-0.0362735404723857,-1.121078347079551,-0.7821435598518567,-1.480487009617694,-1.1830011343625388,-1.049011936585574,0.1396721971655273,2.288025643408176,1.6379350135770352,2.7559926075869203,2.6476138786593455,-1.3415081991275124,-1.0320745891137313,-1.1407815605331946,-1.0273864654444973,-1.2500889524683578,-0.575810182300452,-0.8171229260295206,-0.7262605476959337,-0.4311202117372681,-0.5699095713592076,-0.33648161427955336,0.2770430610583615,-1.61486704203269,1.7588065120786325,0.3265468765787802,-0.18276809831630297,0.2643576894366061,-0.33843026038397284,0.7040753205867544,0.12749704154952532,0.02600869011047522,-0.10491049308304107,0.07062638237597774,-0.20168763011891638,0.4697875507788973,0.33412301538010447,-0.2189760306262149,-0.27203527255813265,-0.054488278656643456,0.3490182642902446,0.2687199841958053,-0.12005667795443987,0.24856322829558772,0.7396471244921621,0.3030678238029764,0.18797822304287454,0.736285098904407,0.4459394002714105,0.3606798872987076,0.16433037835340075,0.6399811357910319,-0.26679978500138923,-0.3792623168122307,0.5793028184573257,-0.2888334237084837,-1.5337540669771137,1.1666509924208293,-1.322788604165183,-0.6999636549857197,-0.10644220783311521
Expanded,Piano9,Music,1381,FS,4.12,3.08,3.72,-0.6745235423179622,-0.20374603611403952,-0.4089610258349331,0.7665451335786121,-0.3331771669486141,-0.20337980638610598,-1.24566808067903,-0.5961598101955409,-1.137724007568838,-0.8692342726686014,-1.5225534361902808,-1.2882090011622944,-0.8648454764988118,0.2490052206229289,1.9265294668068151,1.8112566988933005,2.0183724701745303,2.447389843402432,-1.3550293765302992,-0.7326118602987371,-1.1959474833813573,-0.956160949120975,-1.4314267485278651,-0.6298496672344935,-0.7728803024980145,-0.6641677154515142,-0.32139563032855195,-0.2696483684985986,-0.42912551506633956,-0.3908235813132855,0.0749091538157388,1.7672819002487399,0.7871719384765737,-0.10426003943116306,0.8917390423567434,0.1436554801293372,0.8158021584113878,0.17666373654314066,-0.3702047533400398,-0.7253024939989527,-0.09260787397065631,-0.3052439798704272,-0.0255334806924201,0.1496080909988049,-0.31798377191769667,-0.09047702544580384,-0.5936624136558085,-0.045022147191716225,-0.3333980867065093,-0.02818431410830241,-0.6752952116926281,-0.4858260863365238,-0.059829408042377095,-0.2201427216790931,-0.5710541433983237,-0.596197710980808,-0.24627908414945524,0.7613909246123772,0.939428162348271,-0.6149925811985816,-0.30265523512286346,-1.0111968958045212,0.24264269189841645,-1.3826806946500296,1.0346574336340641,0.23777113603187103,-1.1039785151248642,-1.308053422932364
Expanded,Piano10,Music,1381_b,S,4.541666667,3.208333333,5.33,-0.06339258190451973,-0.203038550069469,-0.47426895737240493,0.14058687926309613,-0.7683355899671381,-0.2965916857888455,0.07848225363814057,-0.08991282030165429,-1.101056298164403,-0.7397409298754112,-1.4613554293134494,-1.0982168699123245,-1.0255298929189791,0.23222234752655346,2.23808813050034,1.6172726121456569,2.6926890648934814,2.6307700582311027,-1.3313924997211917,-0.9762688596591297,-1.1343483358061013,-0.9957534089237023,-1.1979955157743114,-0.6463520475799428,-0.8162004929520297,-0.7426673221688718,-0.9939463257383612,-1.4705414562407513,-0.2459701808281006,0.33126229771995164,-1.0569779451220844,1.715202950729076,0.313843107155128,-0.19156180987948004,0.21854232807443522,-0.3959900639331004,0.6707543732243846,0.1760455922860687,0.04388417244422656,-0.1326619302620335,0.011269108138122699,-0.18604771196649986,0.5348132558839661,0.3047730779466751,-0.33965954442375224,-0.3021778144017862,0.018501357542285116,0.36673042099119196,0.4133598119648781,-0.09761933270652932,0.3369418431726541,0.7709629654496837,0.3620918746207083,0.40737030672278246,0.8274082260748534,0.5503019942036602,0.336669786285787,0.032033224448809426,0.8524806738575756,-0.03140861464998041,-0.28622465876080366,0.6129791518725776,-0.362652168647788,-1.4390021983780168,1.2218097685927296,-1.1836084359148837,-0.5451017827107061,-0.16463670593863355
Expanded,Cat5,Animals,1382,F,4.954545455,3.909090909,4.27,-0.9765230281366566,-0.4944370445483421,1.7376932758406491,-1.0398884970192304,2.0454818486118973,-0.2992870016855536,-0.7363797726245247,-1.6059505993304053,-0.24935533207172206,-0.30818253013835367,0.21628000536902023,1.6556588882913776,-0.7178678256565656,1.077853696067877,0.9568303056649818,1.0697101757124203,0.9547514877661774,1.108706578523307,-0.5605152769826244,1.0614096977478056,-0.5147341363411551,0.02985565996667846,-1.3195928788683102,0.7777336478646704,-0.6925005090511025,-0.12919662448510288,0.333765065073316,0.1772082735757142,-0.4903007719939519,-0.5352005363043729,-3.1293503572638346,-0.8449956876553286,-0.6879253177908203,-0.8285077579244938,-0.2459364258608382,-0.8943300195066779,-0.2837411252873034,-0.304278924429465,1.239675003476235,0.9126260256572446,0.2809963700448618,-0.8441671948156243,-0.4815288571742807,-0.27172297225684183,0.5976099166553714,3.0638484874903082,1.2540300187025337,0.961128590129797,1.304967835063405,2.0068969407690656,2.869216931986339,3.0701891578763965,2.426089938221112,3.9487098582573994,3.384190845677,1.4846564607564678,0.5053206948221736,0.8946929299601964,0.9180465253449117,-0.8351000486574829,-0.3432380154745509,0.7788575074825479,-0.8825077944051642,2.0028159833042563,-0.2632085890144219,-1.0246535762868212,-0.4893328051326298,0.8386048901665932
Expanded,Electronic Sound1,Electric sound,1383,F,5.0,3.590909091,4.55,-0.7583729745625002,0.00650595294969721,1.0925879297508163,-2.2793967794574352,1.480115842957084,-0.6978145139706752,-0.634521866555138,-1.6098938219263574,-0.31277870236621574,-0.4019300455733209,0.08686606037208339,1.5735740027053169,-0.9208715936324624,0.31704444243186797,1.103182574770151,1.7218463244487152,1.2384439747836322,1.9855708782401145,-0.651060456229344,0.8401487359775185,-0.5592746247896236,-0.18248313139721448,-1.108817367920222,0.6498595691784546,-0.7727265636517661,-0.6132613203477342,0.5337088566338154,0.6707047811171072,-0.32153827697278814,-0.932933140367738,-2.7035205870935903,-0.8960294944500712,-0.7908851562158783,-0.8823670948125227,-0.30660981977776663,-0.980376729872942,-0.3007192994706591,-0.49851570738384543,1.0599923230459047,1.1664334159605794,0.5902285647939282,-0.6863340258336552,-0.5302867471658423,-0.282756365302679,0.6881008629970482,3.357485115751027,1.021632071681671,1.0172721614635833,1.9055695563786086,1.624636467111174,3.732742370627083,2.973522660747984,3.3510622569793735,3.5598460794070306,4.37115255215821,1.4138648129118232,0.43696784506577413,0.8820390680656984,0.7708384987725703,-0.5892662908551682,0.12067859149266472,0.9796890441522482,-1.4955665630167707,0.7486984561258151,1.423372409510684,-1.3136585870822586,-0.17207368437969622,0.8884120185903375
Expanded,Electronic Sound2,Electric sound,1384,F,5.708333333,3.458333333,5.0,-0.7581370916652377,0.006248685297125847,0.4047207695029569,-1.3361062631113683,3.015669931103314,-0.811451199264047,-0.634521866555138,-1.5994453680623202,-0.31295230791823736,-0.41670728485557273,0.08629804013069217,1.5698390130819595,-0.9116097994305461,0.3851993742095039,1.0899309277146567,1.285408964696753,1.177118722799635,1.2904463563306268,-0.6438436948803982,0.8629178970237158,-0.559063960058577,-0.18634256930340334,-1.104823629795295,0.6327761191025316,-0.7637243000992164,-0.5544433581068062,-0.7992497537695153,-1.4162850610194508,-0.31975236891354897,-0.9191279369093941,-2.685506606311539,-0.8703513297145766,-0.7774147980399074,-0.844623202645339,-0.2867846106131287,-0.9657257637273283,-0.28805018148613415,-0.5132439853949831,1.063139035740449,1.1613519618286443,0.5820966392496524,-0.683363623242491,-0.5523810914112944,-0.2805603005851269,0.7284365332781425,3.293147018733391,1.158800734773155,1.0172391163951118,1.901192065417278,1.6281803882254242,3.7542649194948625,2.9217375607700182,3.370097198740956,3.511156249703279,4.360893443562828,1.3987213045398166,0.3042126348098986,1.0338022308990376,0.8510906845590286,-0.5873597230595513,0.12256546495709215,0.9435790994898858,-1.4959942666356867,0.7457690097079913,1.4298207186899456,-1.3214001683875956,-0.20278169122089765,0.908280531723652
Expanded,BabyLaugh1,People,1385,H,5.92,5.24,5.16,-0.873733586788396,-0.6109792911630534,0.5958714134870959,0.03555523048543149,-0.6192354462877618,-0.6142529490222298,-0.1252335585006327,1.105407875445328,-0.17358302259307704,0.07997710276926737,0.1940613585354759,1.7183388050615402,-0.7126769898142493,0.6098005765347124,0.16967440668602649,0.6379360218702822,0.20807475488698862,0.23445757018044563,-0.35610305494883665,0.6989331462786331,-0.27669985023398996,-0.05816129593483259,0.08942369765861852,0.8378937339597001,-0.5827224317826762,-0.005464902372985446,0.8118939120531089,0.7608286590853749,-0.4573736506934261,-0.5322312937439236,-1.3806334530724067,-0.2402026696370496,-0.5448575558444483,-0.4378496497554821,-0.19398264419435968,-0.12188566704583974,-0.17991011749417174,-0.3635943441377632,-0.45850505063902575,-0.2579057807975387,-0.3206469711393198,-0.590546421320574,-0.29543297890647796,-0.4522273618777787,0.32920000647710207,0.6482449289387322,0.622069841057952,0.935650842337949,0.801168985929737,1.0257081824460508,1.024936245635038,0.933507790302683,0.29498819893624206,1.0607394625449327,1.717170318440671,1.5032540502515273,1.3505376835712601,0.5701593769761112,0.31991358985241153,-0.5324552307316913,-0.3202252111622711,-0.17320811236896316,-0.2249606002124409,1.7912172688868844,-0.1607016646905719,-0.05140217000933414,0.8004574347720744,1.82883160228286
Expanded,BabyLaugh2,People,1386,F,4.772727273,2.818181818,4.77,-0.6645887097038485,-0.3140066642118062,0.9417282925406546,-0.2180677038168482,0.20839034321137095,-0.5541162526333656,-0.1252335585006327,1.085672016733988,-0.13584931597042976,0.19195692033407508,0.2586469064171253,1.8254650983496563,-0.7518621397107349,0.40075909602820364,0.13924332976371073,0.7084947265367759,0.18865608773263828,0.26172989426418786,-0.3258979166705126,0.6789462979465202,-0.24374554716645638,0.035990528236157546,0.20688929020401564,0.667679040912977,-0.5831921893684355,-0.021320461102761385,1.514966392626935,1.5361367675329307,-0.30406418302161625,-0.5156855543234123,-0.9956785716694926,-0.2897155422369568,-0.5751642937179349,-0.4957862618898788,-0.1787628416216677,-0.16993805833815961,-0.22125138161542457,-0.40067418990521114,-0.44622133061919816,-0.2770959141668524,-0.40157548764728446,-0.5767797477730628,-0.30613393037711034,-0.384530950308405,0.4324426181856142,0.5653827590982599,0.6462605663604866,0.9475195294307792,0.8724429506465217,0.949168472549049,0.8788481133400597,0.8564310996052217,0.3462535445665259,1.15883155073468,1.8051826711273646,1.6911356451320856,1.3748293529329467,0.6563939877486217,0.478631234290557,-0.2240068340117112,-0.026093502705932303,0.0029683726899051403,-0.6626246389991967,0.42526771094440835,0.46160558173620336,-0.5200202818508808,1.0702113139021479,1.5540992329886294
Expanded,BabyLaugh3,People,1387,F,6.583333333,3.458333333,4.29,-0.6646997134202073,-0.31385659141447303,0.6725787518191566,-0.10364034706264043,0.5073827886611137,-0.6023610527543417,-0.1252335585006327,1.0986301530814784,-0.14438870800515016,0.14399107454303248,0.2512667593677469,1.8234617857334923,-0.7597229885582479,0.4384897047451831,0.12080631820732875,0.6954923006999121,0.1795087904221278,0.26105915446275524,-0.3409486494964243,0.5410363316842471,-0.25061365897932136,0.011622885509885,0.1986441534299712,0.6412984751494775,-0.5890342655258778,-0.03795420676406018,0.45453353274299935,-0.12997153001781211,-0.3066259395463134,-0.5770972191792378,-1.0230883337946999,-0.2829054242115502,-0.5643560892091071,-0.49578053805939726,-0.1725766804059025,-0.17234780480714545,-0.2184439465656296,-0.404268529908328,-0.44689991267215373,-0.2869611504917618,-0.40564933528581953,-0.5925102750230877,-0.32122413972000935,-0.39646652414154493,0.4207084980717599,0.6437960044753218,0.6720771896397583,0.9468971806412246,0.8762614952272021,0.942131177531369,0.862273112969875,0.855844797878893,0.3581967906701566,1.1621346296341806,1.8152805996976813,1.6874518591067607,1.3664334967152088,0.5278628755518069,0.391676711441063,-0.21947492230198748,-0.02343660062264157,-0.18405937658331178,-0.6786671493154768,0.43226859136666484,0.5056538909184839,-0.5124469957913119,1.080830978932736,1.5728108675451478
Expanded,BabyCry1,People,1388,S,6.416666667,3.416666667,5.83,-0.6820440441012718,-0.4413755912055515,0.6112016502108534,0.1658732520821844,0.5973809085908813,-0.7915817097139425,-0.5326639604857514,0.5401981564889785,-0.17431008351767177,-0.3773589757648562,0.6445302225795508,0.6670071349886565,-0.7874424389563515,0.4843518402166971,0.5139580339027874,0.14631621905184206,0.539636572488575,0.31773744906755574,-0.4771924966726365,0.2863580237740765,-0.3895310311584383,-0.3886006283589463,-0.38990769678691517,1.1619369536537913,-0.5957987747608107,-0.07679870442923765,0.44109955169421056,-0.07796064556070387,-0.4508905963655685,0.617737028153734,-2.0521661452907876,-0.4233349004370767,-0.9549386337064075,-0.4096693243512457,-0.23386115798948864,-0.8445732625368498,-0.12949947658850064,0.4043786838811269,-0.08160888404294087,-0.5233061988975773,-0.44327241334802353,-0.5089036848493699,0.5342688694638977,0.3587876778004825,-0.051573661658580565,0.4715188279635017,-0.35999011416669224,0.4637562495361522,1.172176563739602,0.8034745618917165,1.2756001544591513,1.5723934527112775,0.9881872912798436,1.3119821501664315,2.1091440213960233,4.133375181266045,2.5701211229397187,0.3976413947996863,-0.043849986069583784,-0.41498819909436796,-0.1977109099231925,0.43164729508240857,0.22524457858658983,1.3664806393919275,-0.7107454650567948,-0.7406132752415457,0.5039520709121109,1.5697784433968782
Expanded,BabyCry2,People,1389,S,6.24,4.16,5.68,-0.668376711524593,-0.42819062401128216,0.6213375759567809,0.16555664786443258,0.5933797080206903,-0.8003855053564565,-0.4308066655625787,0.595916661853319,-0.1686738305999919,-0.3292672366482325,0.6483664172532938,0.6531367417055516,-0.7721104189906857,0.499848305511637,0.4903572575310255,0.20479282116103353,0.5049954263645926,0.2931356601880964,-0.4656919617479543,0.45452365097061787,-0.382751585991546,-0.29996511196020265,-0.38456124090999527,1.1832428437711557,-0.5855238952032041,-0.013797987431374916,1.8068326802799646,1.5007851453669268,-0.4436880191716875,0.758860828945126,-2.033257945318836,-0.42539368585877196,-0.9601200767732162,-0.41460135828286054,-0.24024252648765834,-0.851231131319968,-0.1292349422928156,0.41549500257540695,-0.06586301069170757,-0.5198053180502334,-0.43868867768247183,-0.5136173276880012,0.5441111026066399,0.36801923638876544,-0.06195350550365533,0.45581181512605357,-0.3523000561686111,0.4579898850878026,1.1747388624944648,0.826198341334281,1.2304377340956585,1.5918733275685422,1.0019050344336446,1.3492515306032813,2.098103189679077,4.109494379018729,2.5397202736472386,0.42966087608768927,-0.11040908901924212,-0.3983752119125918,-0.1729512243724513,0.4758176401213788,0.21129709108160905,1.4085190230149327,-0.7155892653792448,-0.8036819185931775,0.5719682828438379,1.7138098262080366
